event_id,flow_id,transaction_id,transaction_lifecycle_event,created_at,error_details_source,error_details_message,error_details_decline_type,error_details_decision_type,error_details_decline_reason,error_details_decline_reason_v2
1d632344-1287-40ed-88fa-ff4ab0172baa,2399eb61-9e26-4fed-993e-e71e0ab06428,6367004c-93dc-4b3b-a780-766ad39ea870,,"2021-06-03 07:47:52.321568",,,,,,
87e255b5-4920-402b-96cd-7ed3c9683631,0d254cd6-3adc-4968-981f-b525b642e3ed,b4f7eca6-784e-4ec6-8310-1d0e8a79eafd,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.324565",,,,,,
df578b0b-5dc8-4460-adac-44262ff235c5,18b12db3-f9fd-48ef-a466-f769346dff54,d4d33a51-1c23-4346-a1f5-ce59ee4d13f3,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.326716",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
c1112227-f1df-490f-b0fd-fe6f7d42a2e5,2399eb61-9e26-4fed-993e-e71e0ab06428,6367004c-93dc-4b3b-a780-766ad39ea870,,"2021-06-03 07:47:52.330305",,,,,,
9fbc0bb6-6015-41ac-958d-1ff296df81b6,2399eb61-9e26-4fed-993e-e71e0ab06428,6367004c-93dc-4b3b-a780-766ad39ea870,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.340284",,,,,,
e07e6da9-5d19-43e7-85a3-3cc75ecb93d4,0d254cd6-3adc-4968-981f-b525b642e3ed,b4f7eca6-784e-4ec6-8310-1d0e8a79eafd,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.340886",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
c9768986-1006-4cbb-b2e2-e07fe63bca17,7a3a9583-a417-4a46-a427-3e11f67d5fe6,738de7e4-6506-4aa9-9403-7e0f5ebf17ac,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.349014",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
70a46861-4895-4070-915e-928437cc23f9,2399eb61-9e26-4fed-993e-e71e0ab06428,6367004c-93dc-4b3b-a780-766ad39ea870,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.35814",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
d36fcebb-b574-44ff-9152-706dbfcbabe4,8db8788d-80a4-45a8-b7cc-655a317f151a,87ea9bc0-4957-426e-8b3e-a32a79ecfdfa,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.368405",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
35ae308c-f3a1-4cde-b69d-e96d1fd20d2e,00905b9e-8b00-447b-8db6-febb47cdf658,791147dc-b3eb-433b-a8b1-23ce7d66de8e,,"2021-06-03 07:47:52.401617",,,,,,
73ea1894-bfb2-48c4-a7c9-b7baa5f11edc,aedba42f-3c50-48d4-9fe6-178244c0a516,8222424a-6b49-44fe-acc9-20399bbb3ad9,,"2021-06-03 07:47:52.431946",,,,,,
5466180c-85ff-46ab-bd41-f8966ee41c9d,a39741d0-50d3-4022-96b3-20d858aaa522,8a5891fe-fe8d-406c-a3c8-d4cd4f679cfd,,"2021-06-03 07:47:52.432792",,,,,,
885abeb1-f481-4c4f-8dd6-ae86e302c5f2,aedba42f-3c50-48d4-9fe6-178244c0a516,8222424a-6b49-44fe-acc9-20399bbb3ad9,,"2021-06-03 07:47:52.436562",,,,,,
b649133b-4dd8-40d7-831d-a2e7a8df4093,a39741d0-50d3-4022-96b3-20d858aaa522,8a5891fe-fe8d-406c-a3c8-d4cd4f679cfd,,"2021-06-03 07:47:52.437449",,,,,,
d94432b2-f722-455a-8ed9-53edb2bb3f18,aedba42f-3c50-48d4-9fe6-178244c0a516,8222424a-6b49-44fe-acc9-20399bbb3ad9,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.442218",,,,,,
05bc055a-1245-44e2-b786-74137d98627d,a39741d0-50d3-4022-96b3-20d858aaa522,8a5891fe-fe8d-406c-a3c8-d4cd4f679cfd,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.444359",,,,,,
b29bee3f-342d-498b-9161-33070ee1750a,aedba42f-3c50-48d4-9fe6-178244c0a516,8222424a-6b49-44fe-acc9-20399bbb3ad9,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.456954",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
0c195984-bbbe-4d10-ac13-5ce8ced3445c,a39741d0-50d3-4022-96b3-20d858aaa522,8a5891fe-fe8d-406c-a3c8-d4cd4f679cfd,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.457179",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
c3f2e10e-13c1-45ca-994b-a1a1e231c84f,00905b9e-8b00-447b-8db6-febb47cdf658,791147dc-b3eb-433b-a8b1-23ce7d66de8e,,"2021-06-03 07:47:52.477557",,,,,,
36321c0e-3c88-4481-8847-90c44fd8a643,8a6f7ec2-e0c0-4317-bbc5-ab9e13716d0b,55d19f2f-31b7-44c5-9f62-d54b1a3f5a99,,"2021-06-03 07:47:52.481387",,,,,,
1ae3eb48-62e0-454d-abb5-b54d58679a5b,f684ed20-5108-4aef-a1ad-344152da9b94,b4540d04-69b4-49e7-9e49-d01f0dc6df2f,,"2021-06-03 07:47:52.481662",,,,,,
b118c83c-f4ad-4dec-8c10-b4561667b54e,8a6f7ec2-e0c0-4317-bbc5-ab9e13716d0b,55d19f2f-31b7-44c5-9f62-d54b1a3f5a99,,"2021-06-03 07:47:52.489448",,,,,,
3c24ee6d-b28d-4fcd-81dd-f2fc2d9f29d9,f684ed20-5108-4aef-a1ad-344152da9b94,b4540d04-69b4-49e7-9e49-d01f0dc6df2f,,"2021-06-03 07:47:52.489902",,,,,,
313e6287-eaaf-419c-a832-75f3ec08102c,00905b9e-8b00-447b-8db6-febb47cdf658,791147dc-b3eb-433b-a8b1-23ce7d66de8e,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.497483",,,,,,
7056e037-5d82-4e05-a621-f7a72d1a5116,8a6f7ec2-e0c0-4317-bbc5-ab9e13716d0b,55d19f2f-31b7-44c5-9f62-d54b1a3f5a99,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.498896",,,,,,
8e029403-9462-4a35-b0a9-c9d71974f197,f684ed20-5108-4aef-a1ad-344152da9b94,b4540d04-69b4-49e7-9e49-d01f0dc6df2f,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.500247",,,,,,
8b5aab95-777f-4ba7-8735-98f1672b7689,8a6f7ec2-e0c0-4317-bbc5-ab9e13716d0b,55d19f2f-31b7-44c5-9f62-d54b1a3f5a99,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.516475",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
df3830f6-0954-4f10-a0cf-2ded33e031a5,f684ed20-5108-4aef-a1ad-344152da9b94,b4540d04-69b4-49e7-9e49-d01f0dc6df2f,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.51791",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
de24ca6f-f16f-413a-a5d9-7299f544fa2b,00905b9e-8b00-447b-8db6-febb47cdf658,791147dc-b3eb-433b-a8b1-23ce7d66de8e,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.524011",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
9cee1d4b-0c53-42b7-b5ba-038c7f20300a,94fdfb46-3350-412b-b35a-6ffa9801886b,72980035-1e63-4583-9d33-86f6bcb9db66,,"2021-06-03 07:47:52.524437",,,,,,
4d712798-29c0-435c-b3ce-a8f3f288bd15,94fdfb46-3350-412b-b35a-6ffa9801886b,72980035-1e63-4583-9d33-86f6bcb9db66,,"2021-06-03 07:47:52.530203",,,,,,
3eb87b03-ed64-4f39-a738-406ca874a79f,94fdfb46-3350-412b-b35a-6ffa9801886b,72980035-1e63-4583-9d33-86f6bcb9db66,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.537059",,,,,,
892ad7d0-9685-4f74-9667-c779ba8aad45,3f4db872-74ee-44ac-a19e-fd945f114bcd,a7eadf0c-eff9-41f0-8b44-0738c9676eaa,,"2021-06-03 07:47:52.542215",,,,,,
d47db03f-3ad8-4c74-802d-402714a88ce1,94fdfb46-3350-412b-b35a-6ffa9801886b,72980035-1e63-4583-9d33-86f6bcb9db66,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.550103",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
d323a5f7-057c-442d-ba4b-dee1c713bdbc,3f4db872-74ee-44ac-a19e-fd945f114bcd,a7eadf0c-eff9-41f0-8b44-0738c9676eaa,,"2021-06-03 07:47:52.55043",,,,,,
bbf903f5-0ed9-4da4-a5a5-1795cc188bba,3f4db872-74ee-44ac-a19e-fd945f114bcd,a7eadf0c-eff9-41f0-8b44-0738c9676eaa,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.578935",,,,,,
59ae1dcf-2b1c-485f-a0b0-e99ae26f9ebd,b72a2c2e-178f-4e01-b440-986dd9cbd846,ad86b053-1c5e-4f72-9025-5e58473fddb4,,"2021-06-03 07:47:52.584607",,,,,,
0cb3e243-5d72-4052-85bd-f8e968b0d012,b72a2c2e-178f-4e01-b440-986dd9cbd846,ad86b053-1c5e-4f72-9025-5e58473fddb4,,"2021-06-03 07:47:52.593787",,,,,,
42f1fed1-e4b9-4f8c-87f0-9bbfbd9a4b60,3f4db872-74ee-44ac-a19e-fd945f114bcd,a7eadf0c-eff9-41f0-8b44-0738c9676eaa,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.602591",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
a6dd8202-de37-4483-bc0c-63bf7c7d1fa8,b72a2c2e-178f-4e01-b440-986dd9cbd846,ad86b053-1c5e-4f72-9025-5e58473fddb4,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.602864",,,,,,
8474ed46-9b1f-4424-9e13-ca041ffcde40,b72a2c2e-178f-4e01-b440-986dd9cbd846,ad86b053-1c5e-4f72-9025-5e58473fddb4,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.6182",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
f50ffbb4-ddd9-40de-ade4-1e83ad8bfb6b,0727fa87-5528-4b50-ad4d-2cd91662ce40,55814592-bdcc-41df-812d-b30a31012357,,"2021-06-03 07:47:52.6195",,,,,,
c92badc0-98be-4a51-9312-0a94645adc20,cefe8010-5593-40ab-93e6-0623b3d768ea,d10ab211-cf32-4043-acc5-99cf54d9adc0,,"2021-06-03 07:47:52.623734",,,,,,
4ac0c316-e67b-4e38-96fc-b24964d336a4,0727fa87-5528-4b50-ad4d-2cd91662ce40,55814592-bdcc-41df-812d-b30a31012357,,"2021-06-03 07:47:52.626828",,,,,,
1c09e6c3-1930-4401-a671-5bbc370f05d2,cefe8010-5593-40ab-93e6-0623b3d768ea,d10ab211-cf32-4043-acc5-99cf54d9adc0,,"2021-06-03 07:47:52.631525",,,,,,
9ace67b4-0608-4a89-8c87-515cbc659b05,0727fa87-5528-4b50-ad4d-2cd91662ce40,55814592-bdcc-41df-812d-b30a31012357,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.635405",,,,,,
6e54efd7-a3a8-4188-8c17-8d2475ad1c07,cefe8010-5593-40ab-93e6-0623b3d768ea,d10ab211-cf32-4043-acc5-99cf54d9adc0,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.6401",,,,,,
5ff5e974-1222-4ff9-86cc-fe4b2cef3d28,601eea9e-6474-4e31-abf6-a86dacf5dae2,4833bd5b-a66e-453a-83c2-284fb95dc813,,"2021-06-03 07:47:52.64701",,,,,,
aa6b429f-d664-4251-979f-8b9ad58e3873,0727fa87-5528-4b50-ad4d-2cd91662ce40,55814592-bdcc-41df-812d-b30a31012357,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.650214",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
39c37d6d-c90f-410c-a102-15d32bbd8fc8,601eea9e-6474-4e31-abf6-a86dacf5dae2,4833bd5b-a66e-453a-83c2-284fb95dc813,,"2021-06-03 07:47:52.652515",,,,,,
d7a9ad63-4747-4bb9-8917-ef21ab847e63,cefe8010-5593-40ab-93e6-0623b3d768ea,d10ab211-cf32-4043-acc5-99cf54d9adc0,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.66109",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
fdebfbf6-26f7-4d89-9a14-e75c75a8e00c,601eea9e-6474-4e31-abf6-a86dacf5dae2,4833bd5b-a66e-453a-83c2-284fb95dc813,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.663006",,,,,,
9b3e0b18-4e69-42b1-8c3a-d071af3d03e6,915cb0a5-19d3-460b-ad41-5c6ff57c225d,974ca19a-cf5a-4ee5-8737-4487155f93b1,,"2021-06-03 07:47:52.672964",,,,,,
b08c587f-d599-4f95-9941-1c83f346c274,601eea9e-6474-4e31-abf6-a86dacf5dae2,4833bd5b-a66e-453a-83c2-284fb95dc813,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.678005",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
dc523a6f-7fef-49de-871c-ff90d739d8ed,915cb0a5-19d3-460b-ad41-5c6ff57c225d,974ca19a-cf5a-4ee5-8737-4487155f93b1,,"2021-06-03 07:47:52.680095",,,,,,
6fa67632-5672-42f4-b502-17ee7aa5d3b6,223c3593-5e4d-46b3-854e-d125dcb22a53,e9f47e79-f655-4f92-b31c-3bf317ceb8d2,,"2021-06-03 07:47:52.685216",,,,,,
444fafea-3614-4375-8f11-4f921a3dd087,2ba6b6bb-a314-4534-9caa-03b9606ca8bd,dbdd656a-e026-4d24-aee0-efe3c5f83731,,"2021-06-03 07:47:52.687319",,,,,,
f92c9ccd-cf15-4198-8997-d87d8c6ee787,915cb0a5-19d3-460b-ad41-5c6ff57c225d,974ca19a-cf5a-4ee5-8737-4487155f93b1,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.68891",,,,,,
5a3ea3d3-a513-4e65-bb40-0a5e3e1b6a59,223c3593-5e4d-46b3-854e-d125dcb22a53,e9f47e79-f655-4f92-b31c-3bf317ceb8d2,,"2021-06-03 07:47:52.69139",,,,,,
ebde3d83-1195-4e6f-843d-4f506c9edad5,223c3593-5e4d-46b3-854e-d125dcb22a53,e9f47e79-f655-4f92-b31c-3bf317ceb8d2,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.697851",,,,,,
c98d44ab-d6e9-4e79-8ea8-eaf37ff745b1,2ba6b6bb-a314-4534-9caa-03b9606ca8bd,dbdd656a-e026-4d24-aee0-efe3c5f83731,,"2021-06-03 07:47:52.696751",,,,,,
d146d09e-b016-4f02-bc96-1f35375e03ee,2ba6b6bb-a314-4534-9caa-03b9606ca8bd,dbdd656a-e026-4d24-aee0-efe3c5f83731,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.7056",,,,,,
ec943039-83ea-47a6-981e-1fb5f5ad34cc,915cb0a5-19d3-460b-ad41-5c6ff57c225d,974ca19a-cf5a-4ee5-8737-4487155f93b1,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.706133",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
8be50538-c74b-4f69-9327-6ccc3c668923,223c3593-5e4d-46b3-854e-d125dcb22a53,e9f47e79-f655-4f92-b31c-3bf317ceb8d2,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.712213",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
9ca1c76d-4044-4eb5-9f02-538c629c5b58,2ba6b6bb-a314-4534-9caa-03b9606ca8bd,dbdd656a-e026-4d24-aee0-efe3c5f83731,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.726715",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
3e36756a-9eed-40d5-8ac9-062504f1981d,4fcb6a79-3e82-4ebb-b342-379ebcbb3880,1170f3f7-83ea-45e5-9c7c-4160631e7ef8,,"2021-06-03 07:47:52.735954",,,,,,
81dffb08-d401-452f-a02b-51a42823024a,4fcb6a79-3e82-4ebb-b342-379ebcbb3880,1170f3f7-83ea-45e5-9c7c-4160631e7ef8,,"2021-06-03 07:47:52.745705",,,,,,
65376de1-5c5d-4be1-ae2e-4c199ada0db2,4fcb6a79-3e82-4ebb-b342-379ebcbb3880,1170f3f7-83ea-45e5-9c7c-4160631e7ef8,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.755039",,,,,,
7bf26daf-4ea6-4f51-8105-bca006be8fbd,444b8d23-d48e-471e-8b9b-7072bd265bbb,5defdf15-614e-43ed-a91c-0930e1ad0fbf,,"2021-06-03 07:47:52.765987",,,,,,
11734399-9874-4a56-b08e-bd03c9b67ab7,444b8d23-d48e-471e-8b9b-7072bd265bbb,5defdf15-614e-43ed-a91c-0930e1ad0fbf,,"2021-06-03 07:47:52.771182",,,,,,
f694b052-b064-447f-a906-c9a765f92494,4fcb6a79-3e82-4ebb-b342-379ebcbb3880,1170f3f7-83ea-45e5-9c7c-4160631e7ef8,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.772474",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
4283dc93-a047-4e69-a841-f2ab9b6b5ebf,3f84691d-3a4e-41de-9bc3-1f25b9fffe9c,e2232f13-5e0a-4b96-8a90-86a04951b3cf,,"2021-06-03 07:47:52.777491",,,,,,
14088cbd-2e1c-4695-8c08-5bb377b0f193,444b8d23-d48e-471e-8b9b-7072bd265bbb,5defdf15-614e-43ed-a91c-0930e1ad0fbf,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.780961",,,,,,
6759dc8a-c9ec-425f-92ba-801da6a00846,bbfbf7a9-2161-4bad-b807-9e869fab2031,a903c7df-c0f8-43ed-8e94-6be63ae5aaf9,,"2021-06-03 07:47:52.785729",,,,,,
bdc86639-45ef-4543-937e-334b0babec7c,3f84691d-3a4e-41de-9bc3-1f25b9fffe9c,e2232f13-5e0a-4b96-8a90-86a04951b3cf,,"2021-06-03 07:47:52.787651",,,,,,
8677aab6-a8ef-4ee0-8c02-ed2911b88af6,2951eae7-715a-4cf6-92a0-3a77cd95948e,c15ac971-6db3-400f-a9b6-d95b6f8450f9,,"2021-06-03 07:47:52.791612",,,,,,
e4346620-0abe-4689-be4f-15640d9ea2a2,3f84691d-3a4e-41de-9bc3-1f25b9fffe9c,e2232f13-5e0a-4b96-8a90-86a04951b3cf,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.797115",,,,,,
c64b8328-7dbe-4229-a857-9dec4df8acab,bbfbf7a9-2161-4bad-b807-9e869fab2031,a903c7df-c0f8-43ed-8e94-6be63ae5aaf9,,"2021-06-03 07:47:52.799358",,,,,,
8f2b7679-af48-4103-b2de-5dc053e9c306,c6b2a05b-cb9e-4e29-ae83-12cb03107a26,f33fcf0c-49d0-4c96-b155-160954c6f5bb,,"2021-06-03 07:47:52.801378",,,,,,
3bacd158-afae-40a4-b07a-08f35870ade1,2951eae7-715a-4cf6-92a0-3a77cd95948e,c15ac971-6db3-400f-a9b6-d95b6f8450f9,,"2021-06-03 07:47:52.806505",,,,,,
67c6c25e-d8e9-48d2-8c82-4ae8f613d6e3,c6b2a05b-cb9e-4e29-ae83-12cb03107a26,f33fcf0c-49d0-4c96-b155-160954c6f5bb,,"2021-06-03 07:47:52.810322",,,,,,
4bbad163-fa40-4800-9150-2e4da922f978,bbfbf7a9-2161-4bad-b807-9e869fab2031,a903c7df-c0f8-43ed-8e94-6be63ae5aaf9,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.813969",,,,,,
513ff70f-9a0c-4e50-b72a-76fece9ba6e6,2951eae7-715a-4cf6-92a0-3a77cd95948e,c15ac971-6db3-400f-a9b6-d95b6f8450f9,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.818369",,,,,,
542ee263-ab75-4a2c-832a-1a3c462d93b8,c6b2a05b-cb9e-4e29-ae83-12cb03107a26,f33fcf0c-49d0-4c96-b155-160954c6f5bb,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.820515",,,,,,
9f536c9c-4a3b-45b5-b21e-1a4074b71fbe,c2785ee5-d3ae-4919-9e41-7651840e2e8d,c06ff7f6-784f-4e5b-be84-9b823922815a,,"2021-06-03 07:47:52.825146",,,,,,
88cb3a4c-29e1-45cf-9656-85c3e8fd123e,bbfbf7a9-2161-4bad-b807-9e869fab2031,a903c7df-c0f8-43ed-8e94-6be63ae5aaf9,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.828858",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
0445e56f-ed73-4818-a102-8e3f2d3338c7,c2785ee5-d3ae-4919-9e41-7651840e2e8d,c06ff7f6-784f-4e5b-be84-9b823922815a,,"2021-06-03 07:47:52.833236",,,,,,
c5a482b2-d601-4e5d-bc52-423062e1d95e,c6b2a05b-cb9e-4e29-ae83-12cb03107a26,f33fcf0c-49d0-4c96-b155-160954c6f5bb,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.837042",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
79428560-8b96-48af-9360-59f02b7bb4cc,62052d19-c590-4280-bfa8-d7200cbeea77,b9bb13d0-2863-4791-8533-031e67956b84,,"2021-06-03 07:47:52.837353",,,,,,
a2070782-6ef8-4dbe-badf-c0a101833c37,c2785ee5-d3ae-4919-9e41-7651840e2e8d,c06ff7f6-784f-4e5b-be84-9b823922815a,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.842674",,,,,,
bebae412-4534-4b78-b61e-df67bdcc214e,39e5e8e2-c5a1-4e74-a75b-377d00481287,386191f7-123d-40be-9112-db15dd6b34b3,,"2021-06-03 07:47:52.844231",,,,,,
2af4e872-598d-4601-b1be-44bcd25b39b4,62052d19-c590-4280-bfa8-d7200cbeea77,b9bb13d0-2863-4791-8533-031e67956b84,,"2021-06-03 07:47:52.845802",,,,,,
d14bb53b-e4ae-4c5e-a13a-577c2330d579,39e5e8e2-c5a1-4e74-a75b-377d00481287,386191f7-123d-40be-9112-db15dd6b34b3,,"2021-06-03 07:47:52.852403",,,,,,
4eac2537-eefd-4c38-a7fd-89e43b9ce6ca,62052d19-c590-4280-bfa8-d7200cbeea77,b9bb13d0-2863-4791-8533-031e67956b84,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.854799",,,,,,
ec0b5a40-ae9e-45cf-94df-9ddd58ad8416,c2785ee5-d3ae-4919-9e41-7651840e2e8d,c06ff7f6-784f-4e5b-be84-9b823922815a,AUTHORIZATION_FAILED,"2021-06-03 07:47:52.858544",ADYEN,"HTTP Status Response - Unauthorized",,APPLICATION_ERROR,,
0599512e-ae5e-4be0-8884-c257463d63c0,39e5e8e2-c5a1-4e74-a75b-377d00481287,386191f7-123d-40be-9112-db15dd6b34b3,AUTHORIZATION_SUBMITTED,"2021-06-03 07:47:52.861891",,,,,,
